date,/m/05sfr2
2020-09-14,47
2020-09-15,45
2020-09-16,52
2020-09-17,45
2020-09-18,34
2020-09-19,36
2020-09-20,41
2020-09-21,35
2020-09-22,29
2020-09-23,43
2020-09-24,32
2020-09-25,38
2020-09-26,27
2020-09-27,46
2020-09-28,46
2020-09-29,62
2020-09-30,27
2020-10-01,30
2020-10-02,31
2020-10-03,33
2020-10-04,22
2020-10-05,18
2020-10-06,42
2020-10-07,54
2020-10-08,53
2020-10-09,47
2020-10-10,55
2020-10-11,37
2020-10-12,45
2020-10-13,54
2020-10-14,47
2020-10-15,29
2020-10-16,75
2020-10-17,81
2020-10-18,52
2020-10-19,88
2020-10-20,67
2020-10-21,57
2020-10-22,61
2020-10-23,62
2020-10-24,64
2020-10-25,88
2020-10-26,66
2020-10-27,100
2020-10-28,86
2020-10-29,49
2020-10-30,100
2020-10-31,52
2020-11-01,55
2020-11-02,80
2020-11-03,76
2020-11-04,56
2020-11-05,72
2020-11-06,43
2020-11-07,46
2020-11-08,72
2020-11-09,70
2020-11-10,41
2020-11-11,43
2020-11-12,56
2020-11-13,41
2020-11-14,43
2020-11-15,39
2020-11-16,32
2020-11-17,29
2020-11-18,9
2020-11-19,41
2020-11-20,39
2020-11-21,15
2020-11-22,40
2020-11-23,18
2020-11-24,26
2020-11-25,34
2020-11-26,24
2020-11-27,9
2020-11-28,12
2020-11-29,24
2020-11-30,14
2020-12-01,32
2020-12-02,14
2020-12-03,6
2020-12-04,11
2020-12-05,21
2020-12-06,18
2020-12-07,9
2020-12-08,26
2020-12-09,24
2020-12-10,24
2020-12-11,21
