date,/g/1213j0cz
2020-09-14,71
2020-09-15,67
2020-09-16,62
2020-09-17,75
2020-09-18,37
2020-09-19,47
2020-09-20,76
2020-09-21,34
2020-09-22,39
2020-09-23,31
2020-09-24,59
2020-09-25,33
2020-09-26,36
2020-09-27,48
2020-09-28,24
2020-09-29,21
2020-09-30,73
2020-10-01,36
2020-10-02,49
2020-10-03,53
2020-10-04,17
2020-10-05,55
2020-10-06,60
2020-10-07,44
2020-10-08,46
2020-10-09,80
2020-10-10,48
2020-10-11,41
2020-10-12,38
2020-10-13,34
2020-10-14,100
2020-10-15,61
2020-10-16,49
2020-10-17,58
2020-10-18,34
2020-10-19,52
2020-10-20,38
2020-10-21,64
2020-10-22,43
2020-10-23,69
2020-10-24,61
2020-10-25,76
2020-10-26,67
2020-10-27,58
2020-10-28,50
2020-10-29,61
2020-10-30,49
2020-10-31,45
2020-11-01,53
2020-11-02,71
2020-11-03,50
2020-11-04,32
2020-11-05,73
2020-11-06,38
2020-11-07,54
2020-11-08,36
2020-11-09,38
2020-11-10,66
2020-11-11,61
2020-11-12,51
2020-11-13,24
2020-11-14,36
2020-11-15,40
2020-11-16,31
2020-11-17,43
2020-11-18,27
2020-11-19,12
2020-11-20,36
2020-11-21,24
2020-11-22,33
2020-11-23,47
2020-11-24,38
2020-11-25,26
2020-11-26,40
2020-11-27,19
2020-11-28,24
2020-11-29,48
2020-11-30,31
2020-12-01,31
2020-12-02,27
2020-12-03,19
2020-12-04,15
2020-12-05,20
2020-12-06,40
2020-12-07,47
2020-12-08,39
2020-12-09,47
2020-12-10,28
2020-12-11,16
