date,/m/0b76bty
2020-09-14,86
2020-09-15,66
2020-09-16,66
2020-09-17,66
2020-09-18,55
2020-09-19,43
2020-09-20,73
2020-09-21,58
2020-09-22,29
2020-09-23,50
2020-09-24,29
2020-09-25,46
2020-09-26,33
2020-09-27,56
2020-09-28,100
2020-09-29,37
2020-09-30,44
2020-10-01,30
2020-10-02,56
2020-10-03,44
2020-10-04,32
2020-10-05,29
2020-10-06,82
2020-10-07,72
2020-10-08,52
2020-10-09,67
2020-10-10,44
2020-10-11,32
2020-10-12,36
2020-10-13,29
2020-10-14,15
2020-10-15,61
2020-10-16,16
2020-10-17,33
2020-10-18,49
2020-10-19,77
2020-10-20,24
2020-10-21,48
2020-10-22,43
2020-10-23,62
2020-10-24,0
2020-10-25,38
2020-10-26,30
2020-10-27,31
2020-10-28,23
2020-10-29,31
2020-10-30,16
2020-10-31,34
2020-11-01,57
2020-11-02,38
2020-11-03,15
2020-11-04,34
2020-11-05,42
2020-11-06,15
2020-11-07,16
2020-11-08,23
2020-11-09,61
2020-11-10,22
2020-11-11,15
2020-11-12,22
2020-11-13,22
2020-11-14,24
2020-11-15,62
2020-11-16,35
2020-11-17,37
2020-11-18,15
2020-11-19,14
2020-11-20,28
2020-11-21,16
2020-11-22,46
2020-11-23,22
2020-11-24,36
2020-11-25,14
2020-11-26,0
2020-11-27,29
2020-11-28,40
2020-11-29,23
2020-11-30,35
2020-12-01,29
2020-12-02,36
2020-12-03,29
2020-12-04,68
2020-12-05,33
2020-12-06,47
2020-12-07,28
2020-12-08,28
2020-12-09,29
2020-12-10,14
2020-12-11,60
