date,/m/0m7pl
2020-09-14,23
2020-09-15,14
2020-09-16,19
2020-09-17,28
2020-09-18,14
2020-09-19,42
2020-09-20,30
2020-09-21,25
2020-09-22,25
2020-09-23,22
2020-09-24,27
2020-09-25,28
2020-09-26,0
2020-09-27,21
2020-09-28,14
2020-09-29,58
2020-09-30,24
2020-10-01,38
2020-10-02,38
2020-10-03,31
2020-10-04,10
2020-10-05,18
2020-10-06,9
2020-10-07,24
2020-10-08,34
2020-10-09,16
2020-10-10,17
2020-10-11,22
2020-10-12,69
2020-10-13,80
2020-10-14,54
2020-10-15,48
2020-10-16,26
2020-10-17,32
2020-10-18,55
2020-10-19,44
2020-10-20,59
2020-10-21,64
2020-10-22,69
2020-10-23,94
2020-10-24,78
2020-10-25,83
2020-10-26,93
2020-10-27,80
2020-10-28,71
2020-10-29,34
2020-10-30,100
2020-10-31,49
2020-11-01,48
2020-11-02,60
2020-11-03,66
2020-11-04,46
2020-11-05,58
2020-11-06,46
2020-11-07,61
2020-11-08,52
2020-11-09,55
2020-11-10,70
2020-11-11,60
2020-11-12,38
2020-11-13,37
2020-11-14,58
2020-11-15,36
2020-11-16,40
2020-11-17,28
2020-11-18,28
2020-11-19,46
2020-11-20,23
2020-11-21,35
2020-11-22,56
2020-11-23,28
2020-11-24,27
2020-11-25,31
2020-11-26,27
2020-11-27,14
2020-11-28,20
2020-11-29,50
2020-11-30,18
2020-12-01,23
2020-12-02,22
2020-12-03,18
2020-12-04,19
2020-12-05,10
2020-12-06,15
2020-12-07,24
2020-12-08,20
2020-12-09,27
2020-12-10,27
2020-12-11,10
